FileName,Label,FileContent
FeedbackQuestionsDbTest.java,Test Driver,"['util', 'array', 'list', 'util', 'list', 'org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'feedback', 'particip', 'type', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'question', 'attribut', 'teammat', 'common', 'datatransf', 'question', 'feedback', 'question', 'detail', 'teammat', 'common', 'datatransf', 'question', 'feedback', 'question', 'type', 'teammat', 'common', 'datatransf', 'question', 'feedback', 'text', 'question', 'detail', 'teammat', 'common', 'except', 'entiti', 'alreadi', 'exist', 'except', 'teammat', 'common', 'except', 'entiti', 'doe', 'not', 'exist', 'except', 'teammat', 'common', 'except', 'invalid', 'paramet', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'storag', 'api', 'feedback', 'question', 'db', 'teammat', 'test', 'case', 'base', 'compon', 'test', 'case', 'teammat', 'test', 'driver', 'assert', 'helper', 'teammates', 'test', 'cases', 'storage']"
FeedbackResponseCommentsDbTest.java,Test Driver,"['util', 'array', 'list', 'util', 'date', 'util', 'list', 'org', 'testng', 'annot', 'befor', 'class', 'org', 'testng', 'annot', 'test', 'com', 'googl', 'appengin', 'api', 'datastor', 'text', 'teammat', 'common', 'datatransf', 'data', 'bundl', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'comment', 'attribut', 'teammat', 'common', 'except', 'entiti', 'alreadi', 'exist', 'except', 'teammat', 'common', 'except', 'entiti', 'doe', 'not', 'exist', 'except', 'teammat', 'common', 'except', 'invalid', 'paramet', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'string', 'helper', 'teammat', 'storag', 'api', 'entiti', 'db', 'teammat', 'storag', 'api', 'feedback', 'respons', 'comment', 'db', 'teammat', 'test', 'case', 'base', 'compon', 'test', 'case', 'teammat', 'test', 'driver', 'assert', 'helper', 'teammates', 'test', 'cases', 'storage']"
FeedbackResponsesDbTest.java,Test Driver,"['util', 'hash', 'map', 'util', 'list', 'util', 'map', 'util', 'set', 'org', 'testng', 'annot', 'after', 'class', 'org', 'testng', 'annot', 'befor', 'class', 'org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'data', 'bundl', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'attribut', 'teammat', 'common', 'datatransf', 'question', 'feedback', 'question', 'type', 'teammat', 'common', 'datatransf', 'question', 'feedback', 'respons', 'detail', 'teammat', 'common', 'datatransf', 'question', 'feedback', 'text', 'respons', 'detail', 'teammat', 'common', 'except', 'entiti', 'alreadi', 'exist', 'except', 'teammat', 'common', 'except', 'entiti', 'doe', 'not', 'exist', 'except', 'teammat', 'common', 'except', 'invalid', 'paramet', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'field', 'valid', 'teammat', 'storag', 'api', 'feedback', 'respons', 'db', 'teammat', 'test', 'case', 'base', 'compon', 'test', 'case', 'teammat', 'test', 'driver', 'assert', 'helper', 'teammates', 'test', 'cases', 'storage']"
FeedbackSessionsDbTest.java,Test Driver,"['teammat', 'common', 'util', 'field', 'valid', 'session', 'end', 'time', 'field', 'name', 'teammat', 'common', 'util', 'field', 'valid', 'session', 'start', 'time', 'field', 'name', 'teammat', 'common', 'util', 'field', 'valid', 'time', 'frame', 'error', 'messag', 'util', 'calendar', 'util', 'date', 'util', 'list', 'util', 'set', 'org', 'testng', 'annot', 'after', 'class', 'org', 'testng', 'annot', 'befor', 'class', 'org', 'testng', 'annot', 'test', 'com', 'googl', 'appengin', 'api', 'datastor', 'text', 'teammat', 'common', 'datatransf', 'data', 'bundl', 'teammat', 'common', 'datatransf', 'feedback', 'session', 'type', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'except', 'entiti', 'alreadi', 'exist', 'except', 'teammat', 'common', 'except', 'entiti', 'doe', 'not', 'exist', 'except', 'teammat', 'common', 'except', 'invalid', 'paramet', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'time', 'helper', 'teammat', 'storag', 'api', 'feedback', 'session', 'db', 'teammat', 'test', 'case', 'base', 'compon', 'test', 'case', 'teammat', 'test', 'driver', 'assert', 'helper', 'teammates', 'test', 'cases', 'storage']"
InstructorsDbTest.java,Test Driver,"['util', 'array', 'list', 'util', 'list', 'util', 'set', 'org', 'testng', 'annot', 'after', 'class', 'org', 'testng', 'annot', 'befor', 'class', 'org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'data', 'bundl', 'teammat', 'common', 'datatransf', 'instructor', 'privileg', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'except', 'entiti', 'alreadi', 'exist', 'except', 'teammat', 'common', 'except', 'entiti', 'doe', 'not', 'exist', 'except', 'teammat', 'common', 'except', 'invalid', 'paramet', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'field', 'valid', 'teammat', 'common', 'util', 'string', 'helper', 'teammat', 'logic', 'core', 'instructor', 'logic', 'teammat', 'storag', 'api', 'entiti', 'db', 'teammat', 'storag', 'api', 'instructor', 'db', 'teammat', 'test', 'case', 'base', 'compon', 'test', 'case', 'teammat', 'test', 'driver', 'assert', 'helper', 'teammates', 'test', 'cases', 'storage']"
package-info.java,Test Driver,"['teammates', 'test', 'cases', 'storage']"
ProfilesDbTest.java,Test Driver,"['io', 'ioexcept', 'org', 'testng', 'annot', 'test', 'com', 'googl', 'appengin', 'api', 'blobstor', 'blob', 'key', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'profil', 'attribut', 'teammat', 'common', 'except', 'entiti', 'doe', 'not', 'exist', 'except', 'teammat', 'common', 'except', 'invalid', 'paramet', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'field', 'valid', 'teammat', 'storag', 'api', 'account', 'db', 'teammat', 'storag', 'api', 'entiti', 'db', 'teammat', 'storag', 'api', 'profil', 'db', 'teammat', 'test', 'case', 'base', 'compon', 'test', 'case', 'teammat', 'test', 'driver', 'assert', 'helper', 'teammates', 'test', 'cases', 'storage']"
StudentsDbTest.java,Test Driver,"['teammat', 'common', 'util', 'field', 'valid', 'cours', 'id', 'error', 'messag', 'teammat', 'common', 'util', 'field', 'valid', 'reason', 'incorrect', 'format', 'org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'except', 'entiti', 'alreadi', 'exist', 'except', 'teammat', 'common', 'except', 'entiti', 'doe', 'not', 'exist', 'except', 'teammat', 'common', 'except', 'invalid', 'paramet', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'field', 'valid', 'teammat', 'common', 'util', 'string', 'helper', 'teammat', 'storag', 'api', 'student', 'db', 'teammat', 'test', 'case', 'base', 'compon', 'test', 'case', 'teammat', 'test', 'driver', 'assert', 'helper', 'teammates', 'test', 'cases', 'storage']"
AssertHelperTest.java,Test Driver,"['org', 'testng', 'annot', 'test', 'teammat', 'test', 'case', 'base', 'test', 'case', 'teammat', 'test', 'driver', 'assert', 'helper', 'teammat', 'test', 'driver', 'file', 'helper', 'teammat', 'test', 'driver', 'test', 'properti', 'teammates', 'test', 'cases', 'testdriver']"
BackDoorTest.java,Test Driver,"['org', 'testng', 'annot', 'befor', 'class', 'org', 'testng', 'annot', 'test', 'com', 'googl', 'appengin', 'api', 'datastor', 'text', 'teammat', 'common', 'datatransf', 'data', 'bundl', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'cours', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'question', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'string', 'helper', 'teammat', 'test', 'case', 'base', 'test', 'case', 'with', 'back', 'door', 'api', 'access', 'teammat', 'test', 'driver', 'back', 'door', 'teammat', 'test', 'driver', 'prioriti', 'teammates', 'test', 'cases', 'testdriver']"
EmailCheckerTest.java,Test Driver,"['io', 'ioexcept', 'org', 'testng', 'annot', 'test', 'teammat', 'common', 'util', 'config', 'teammat', 'test', 'driver', 'email', 'checker', 'teammat', 'test', 'driver', 'file', 'helper', 'teammat', 'test', 'driver', 'test', 'properti', 'teammates', 'test', 'cases', 'testdriver']"
HtmlHelperTest.java,Test Driver,"['teammat', 'common', 'util', 'const', 'eol', 'io', 'ioexcept', 'org', 'testng', 'annot', 'test', 'teammat', 'test', 'case', 'base', 'test', 'case', 'teammat', 'test', 'driver', 'file', 'helper', 'teammat', 'test', 'driver', 'html', 'helper', 'teammat', 'test', 'driver', 'test', 'properti', 'teammates', 'test', 'cases', 'testdriver']"
package-info.java,Test Driver,"['teammates', 'test', 'cases', 'testdriver']"
TestNgTest.java,Test Driver,"['io', 'file', 'io', 'ioexcept', 'util', 'hash', 'map', 'util', 'map', 'entri', 'org', 'testng', 'annot', 'test', 'teammat', 'test', 'case', 'base', 'test', 'case', 'teammat', 'test', 'driver', 'file', 'helper', 'teammates', 'test', 'cases', 'testdriver', 'name', 'packageName']"
TestPropertiesTest.java,Test Driver,"['org', 'testng', 'annot', 'test', 'teammat', 'test', 'case', 'base', 'test', 'case', 'teammat', 'test', 'driver', 'test', 'properti', 'teammates', 'test', 'cases', 'testdriver']"
ActivityLogEntryTest.java,Test Driver,"['org', 'testng', 'annot', 'test', 'com', 'googl', 'appengin', 'api', 'log', 'app', 'log', 'line', 'teammat', 'common', 'util', 'activ', 'log', 'entri', 'teammat', 'common', 'util', 'activ', 'log', 'entri', 'builder', 'teammat', 'common', 'util', 'const', 'teammat', 'test', 'case', 'base', 'test', 'case', 'teammat', 'test', 'driver', 'assert', 'helper', 'teammates', 'test', 'cases', 'util']"
AdminLogQueryTest.java,Test Driver,"['util', 'array', 'list', 'util', 'calendar', 'util', 'gregorian', 'calendar', 'util', 'list', 'org', 'testng', 'annot', 'test', 'teammat', 'common', 'util', 'admin', 'log', 'queri', 'teammat', 'test', 'case', 'base', 'test', 'case', 'teammates', 'test', 'cases', 'util']"
BuildPropertiesTest.java,Test Driver,"['org', 'testng', 'annot', 'test', 'teammat', 'common', 'util', 'config', 'teammat', 'test', 'case', 'base', 'test', 'case', 'teammates', 'test', 'cases', 'util']"
EmailLogEntryTest.java,Test Driver,"['org', 'testng', 'annot', 'test', 'com', 'googl', 'appengin', 'api', 'log', 'app', 'log', 'line', 'teammat', 'common', 'util', 'email', 'log', 'entri', 'teammat', 'common', 'util', 'email', 'wrapper', 'teammat', 'test', 'case', 'base', 'test', 'case', 'teammates', 'test', 'cases', 'util']"
FieldValidatorTest.java,Test Driver,"['teammat', 'common', 'util', 'field', 'valid', 'util', 'date', 'org', 'testng', 'annot', 'test', 'com', 'googl', 'appengin', 'api', 'datastor', 'text', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'field', 'valid', 'teammat', 'common', 'util', 'sanit', 'helper', 'teammat', 'common', 'util', 'string', 'helper', 'teammat', 'test', 'case', 'base', 'test', 'case', 'teammat', 'test', 'driver', 'field', 'valid', 'extens', 'teammat', 'test', 'driver', 'string', 'helper', 'extens', 'teammat', 'test', 'driver', 'time', 'helper', 'extens', 'teammates', 'test', 'cases', 'util']"
LogMessageGeneratorTest.java,Test Driver,"['util', 'hash', 'map', 'util', 'map', 'org', 'testng', 'annot', 'test', 'teammat', 'common', 'datatransf', 'user', 'type', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'except', 'page', 'not', 'found', 'except', 'teammat', 'common', 'except', 'unauthor', 'access', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'log', 'messag', 'gener', 'teammat', 'test', 'case', 'base', 'test', 'case', 'teammat', 'test', 'driver', 'assert', 'helper', 'teammates', 'test', 'cases', 'util']"
package-info.java,Test Driver,"['teammates', 'test', 'cases', 'util']"
SanitizationHelperTest.java,Test Driver,"['util', 'array', 'list', 'util', 'list', 'org', 'testng', 'annot', 'test', 'com', 'googl', 'appengin', 'api', 'datastor', 'text', 'teammat', 'common', 'util', 'sanit', 'helper', 'teammat', 'test', 'case', 'base', 'test', 'case', 'teammates', 'test', 'cases', 'util']"
StringHelperTest.java,Test Driver,"['util', 'array', 'list', 'util', 'array', 'util', 'collect', 'util', 'list', 'javax', 'crypto', 'cipher', 'javax', 'crypto', 'spec', 'secret', 'key', 'spec', 'org', 'testng', 'annot', 'test', 'teammat', 'common', 'except', 'invalid', 'paramet', 'except', 'teammat', 'common', 'util', 'config', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'field', 'valid', 'teammat', 'common', 'util', 'string', 'helper', 'teammat', 'test', 'case', 'base', 'test', 'case', 'teammat', 'test', 'driver', 'string', 'helper', 'extens', 'teammates', 'test', 'cases', 'util']"
TimeHelperTest.java,Test Driver,"['util', 'calendar', 'util', 'date', 'util', 'time', 'zone', 'org', 'testng', 'annot', 'test', 'teammat', 'common', 'util', 'time', 'helper', 'teammat', 'test', 'case', 'base', 'test', 'case', 'teammates', 'test', 'cases', 'util']"
UrlTest.java,Test Driver,"['org', 'testng', 'annot', 'test', 'teammat', 'common', 'util', 'app', 'url', 'teammat', 'common', 'util', 'sanit', 'helper', 'teammat', 'common', 'util', 'url', 'teammat', 'test', 'case', 'base', 'test', 'case', 'teammat', 'test', 'driver', 'url', 'extens', 'teammates', 'test', 'cases', 'util']"
VersionTest.java,Test Driver,"['org', 'testng', 'annot', 'test', 'teammat', 'common', 'util', 'version', 'teammat', 'test', 'case', 'base', 'test', 'case', 'teammates', 'test', 'cases', 'util']"
AssertHelper.java,Test Driver,"['org', 'testng', 'assert', 'junit', 'assert', 'equal', 'org', 'testng', 'assert', 'junit', 'assert', 'true', 'util', 'array', 'list', 'util', 'array', 'util', 'collect', 'util', 'date', 'util', 'list', 'util', 'regex', 'pattern', 'com', 'googl', 'common', 'base', 'joiner', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'string', 'helper', 'teammat', 'common', 'util', 'time', 'helper', 'teammates', 'test', 'driver']"
BackDoor.java,Test Driver,"['io', 'buffer', 'reader', 'io', 'ioexcept', 'io', 'input', 'stream', 'reader', 'io', 'output', 'stream', 'writer', 'net', 'url', 'net', 'urlconnect', 'util', 'hash', 'map', 'util', 'list', 'util', 'map', 'com', 'googl', 'gson', 'reflect', 'type', 'token', 'teammat', 'common', 'datatransf', 'data', 'bundl', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'cours', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'question', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'profil', 'attribut', 'teammat', 'common', 'except', 'teammat', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'json', 'util', 'teammat', 'common', 'util', 'sanit', 'helper', 'teammat', 'logic', 'backdoor', 'back', 'door', 'oper', 'teammates', 'test', 'driver']"
EmailAccount.java,Test Driver,"['io', 'byte', 'array', 'input', 'stream', 'io', 'ioexcept', 'util', 'collect', 'util', 'list', 'util', 'properti', 'javax', 'mail', 'bodi', 'part', 'javax', 'mail', 'messag', 'except', 'javax', 'mail', 'multipart', 'javax', 'mail', 'part', 'javax', 'mail', 'session', 'javax', 'mail', 'internet', 'mime', 'messag', 'com', 'googl', 'api', 'client', 'googleapi', 'json', 'googl', 'json', 'respons', 'except', 'com', 'googl', 'api', 'client', 'http', 'http', 'statu', 'code', 'com', 'googl', 'api', 'servic', 'gmail', 'gmail', 'com', 'googl', 'api', 'servic', 'gmail', 'model', 'list', 'messag', 'respons', 'com', 'googl', 'api', 'servic', 'gmail', 'model', 'messag', 'com', 'googl', 'api', 'servic', 'gmail', 'model', 'modifi', 'messag', 'request', 'com', 'googl', 'common', 'io', 'base', 'encod', 'teammat', 'common', 'util', 'email', 'type', 'teammates', 'test', 'driver']"
EmailChecker.java,Test Driver,"['org', 'testng', 'assert', 'junit', 'assert', 'equal', 'io', 'ioexcept', 'teammat', 'common', 'util', 'config', 'teammat', 'common', 'util', 'const', 'teammates', 'test', 'driver']"
FieldValidatorExtension.java,Test Driver,"['teammat', 'common', 'util', 'assumpt', 'teammat', 'common', 'util', 'field', 'valid', 'teammat', 'common', 'util', 'sanit', 'helper', 'teammates', 'test', 'driver']"
FileHelper.java,Test Driver,"['io', 'buffer', 'reader', 'io', 'file', 'io', 'file', 'input', 'stream', 'io', 'file', 'reader', 'io', 'file', 'writer', 'io', 'ioexcept', 'util', 'scanner', 'teammates', 'test', 'driver']"
GaeSimulation.java,Test Driver,"['org', 'testng', 'assert', 'junit', 'assert', 'fals', 'org', 'testng', 'assert', 'junit', 'assert', 'true', 'util', 'array', 'list', 'util', 'hash', 'map', 'util', 'list', 'util', 'map', 'javax', 'servlet', 'http', 'http', 'servlet', 'request', 'com', 'googl', 'appengin', 'api', 'log', 'dev', 'local', 'log', 'servic', 'com', 'googl', 'appengin', 'tool', 'develop', 'test', 'local', 'datastor', 'servic', 'test', 'config', 'com', 'googl', 'appengin', 'tool', 'develop', 'test', 'local', 'log', 'servic', 'test', 'config', 'com', 'googl', 'appengin', 'tool', 'develop', 'test', 'local', 'mail', 'servic', 'test', 'config', 'com', 'googl', 'appengin', 'tool', 'develop', 'test', 'local', 'modul', 'servic', 'test', 'config', 'com', 'googl', 'appengin', 'tool', 'develop', 'test', 'local', 'search', 'servic', 'test', 'config', 'com', 'googl', 'appengin', 'tool', 'develop', 'test', 'local', 'servic', 'test', 'helper', 'com', 'googl', 'appengin', 'tool', 'develop', 'test', 'local', 'task', 'queue', 'test', 'config', 'com', 'googl', 'appengin', 'tool', 'develop', 'test', 'local', 'user', 'servic', 'test', 'config', 'com', 'meterwar', 'httpunit', 'post', 'method', 'web', 'request', 'com', 'meterwar', 'httpunit', 'web', 'request', 'com', 'meterwar', 'servletunit', 'invoc', 'context', 'com', 'meterwar', 'servletunit', 'servlet', 'runner', 'com', 'meterwar', 'servletunit', 'servlet', 'unit', 'client', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'crypto', 'helper', 'teammat', 'logic', 'api', 'gate', 'keeper', 'teammat', 'ui', 'autom', 'autom', 'action', 'teammat', 'ui', 'autom', 'autom', 'action', 'factori', 'teammat', 'ui', 'control', 'action', 'teammat', 'ui', 'control', 'action', 'factori', 'teammates', 'test', 'driver']"
